,timestamp,gender,age,language,EQ_score_raw,SQ_score_raw,EQ_score_std,SQ_score_std,D_score,E_score_raw,A_score_raw,E_score_std,A_score_std,EA_score,covid_1,covid_2,covid_3,covid_4,covid_5,covid_6,covid_7,covid_8,covid_9,covid_10,covid_11,covid_12,covid_13,covid_14,covid_15
692,2020/05/03 7:21:29 pm GMT+8,M,37,Turkish,4.0,8.0,-0.04370370370370371,0.03666666666666667,-0.08037037037037037,3.5,6.75,-0.9221382752882373,1.380625112566182,-2.3027633878544194,0.0,2.0,2.0,1.0,0,2.0,4.0,Yes,Yes,Yes,No,Yes,No,3.0,4.0
693,2020/05/03 7:22:18 pm GMT+8,F,53,Turkish,4.0,5.0,-0.04370370370370371,-0.11333333333333333,0.06962962962962962,5.75,5.0,0.0867767763937777,0.6075412665608978,-0.5207644901671201,2.0,1.0,1.0,1.0,0,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,1.0,1.0
694,2020/05/03 7:22:26 pm GMT+8,F,43,Turkish,2.0,8.0,-0.14370370370370372,0.03666666666666667,-0.1803703703703704,2.25,3.25,-1.4826466373338012,-0.1655425794443864,-1.3171040578894149,2.0,1.0,2.0,1.0,1-2,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,3.0,4.0
695,2020/05/03 7:23:37 pm GMT+8,F,25,Turkish,5.0,8.0,0.0062962962962962886,0.03666666666666667,-0.030370370370370377,8.5,3.5,1.3198951728940183,-0.055102030015060095,1.3749972029090785,1.0,2.0,2.0,1.0,0,4.0,3.0,Yes,Yes,Yes,Yes,Yes,No,1.0,4.0
696,2020/05/03 7:23:49 pm GMT+8,M,25,Turkish,9.0,10.0,0.20629629629629628,0.13666666666666666,0.06962962962962962,5.0,2.25,-0.24952824083356062,-0.6073047771616916,0.357776536328131,1.0,3.0,4.0,4.0,10+,3.0,2.0,Yes,No,No,Yes,No,No,3.0,3.0
697,2020/05/03 7:26:05 pm GMT+8,F,37,Turkish,5.0,7.0,0.0062962962962962886,-0.01333333333333333,0.01962962962962962,2.25,1.25,-1.4826466373338012,-1.049066974878997,-0.4335796624548043,2.0,1.0,3.0,1.0,0,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,3.0,3.0
698,2020/05/03 7:29:16 pm GMT+8,M,25,Turkish,2.0,4.0,-0.14370370370370372,-0.16333333333333333,0.019629629629629608,6.75,3.25,0.5351834660302288,-0.1655425794443864,0.7007260454746153,0.0,1.0,4.0,2.0,0,4.0,4.0,No,Yes,Yes,No,Yes,No,4.0,4.0
699,2020/05/03 7:29:39 pm GMT+8,F,64,Turkish,6.0,5.0,0.05629629629629629,-0.11333333333333333,0.16962962962962963,2.0,0.75,-1.594748309742914,-1.2699480737376496,-0.3248002360052644,2.0,1.0,1.0,1.0,0,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
700,2020/05/03 7:31:40 pm GMT+8,F,42,Turkish,6.0,5.0,0.05629629629629629,-0.11333333333333333,0.16962962962962963,8.75,5.25,1.431996845303131,0.7179818159902241,0.714015029312907,2.0,1.0,1.0,1.0,0,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,1.0,1.0
701,2020/05/03 7:31:45 pm GMT+8,F,36,Turkish,3.0,5.0,-0.0937037037037037,-0.11333333333333333,0.019629629629629622,8.0,8.0,1.0956918280757928,1.9328278597128132,-0.8371360316370204,1.0,1.0,4.0,1.0,1-2,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
702,2020/05/03 7:35:04 pm GMT+8,F,44,Turkish,5.0,9.0,0.0062962962962962886,0.08666666666666667,-0.08037037037037038,0.5,4.5,-2.2673583441975906,0.38666016770224515,-2.6540185118998356,2.0,1.0,1.0,1.0,1-2,4.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,2.0
703,2020/05/03 7:36:08 pm GMT+8,F,27,Turkish,8.0,9.0,0.1562962962962963,0.08666666666666667,0.06962962962962962,7.75,4.0,0.98359015566668,0.16577906884359253,0.8178110868230875,0.0,1.0,1.0,2.0,1-2,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,2.0,2.0
704,2020/05/03 7:38:35 pm GMT+8,M,36,Turkish,4.0,7.0,-0.04370370370370371,-0.01333333333333333,-0.03037037037037038,6.0,7.75,0.1988784488028905,1.822387310283487,-1.6235088614805966,1.0,1.0,1.0,1.0,0,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,2.0,2.0
705,2020/05/03 7:40:23 pm GMT+8,M,29,Turkish,10.0,13.0,0.2562962962962963,0.2866666666666667,-0.03037037037037038,5.75,0.75,0.0867767763937777,-1.2699480737376496,1.3567248501314273,2.0,1.0,3.0,1.0,0,3.0,4.0,Yes,Yes,Yes,No,Yes,No,2.0,3.0
706,2020/05/03 7:49:14 pm GMT+8,F,39,Turkish,4.0,9.0,-0.04370370370370371,0.08666666666666667,-0.1303703703703704,0.5,6.0,-2.2673583441975906,1.049303464278203,-3.3166618084757937,1.0,1.0,2.0,1.0,3-5,2.0,3.0,No,No,No,Yes,Yes,No,2.0,2.0
707,2020/05/03 7:50:36 pm GMT+8,F,44,Turkish,5.0,10.0,0.0062962962962962886,0.13666666666666666,-0.13037037037037036,6.75,3.75,0.5351834660302288,0.055338519414266214,0.4798449466159626,2.0,1.0,1.0,1.0,0,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
708,2020/05/03 7:50:58 pm GMT+8,F,36,Turkish,10.0,5.0,0.2562962962962963,-0.11333333333333333,0.36962962962962964,6.5,3.5,0.42308179362111603,-0.055102030015060095,0.4781838236361761,0.0,3.0,3.0,1.0,0,3.0,4.0,Yes,Yes,Yes,No,Yes,No,3.0,3.0
709,2020/05/03 7:52:00 pm GMT+8,F,57,Turkish,2.0,10.0,-0.14370370370370372,0.13666666666666666,-0.2803703703703704,2.25,3.75,-1.4826466373338012,0.055338519414266214,-1.5379851567480674,2.0,1.0,3.0,1.0,10+,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,2.0,3.0
710,2020/05/03 7:52:43 pm GMT+8,M,40,Turkish,7.0,6.0,0.10629629629629629,-0.06333333333333332,0.16962962962962963,1.5,3.5,-1.8189516545611395,-0.055102030015060095,-1.7638496245460793,0.0,1.0,1.0,1.0,1-2,2.0,4.0,Yes,Yes,Yes,Yes,Yes,Yes,3.0,3.0
711,2020/05/03 7:56:07 pm GMT+8,F,34,Turkish,5.0,12.0,0.0062962962962962886,0.23666666666666666,-0.23037037037037036,2.25,5.5,-1.4826466373338012,0.8284223654195504,-2.3110690027533516,2.0,1.0,1.0,1.0,0,4.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
712,2020/05/03 7:59:24 pm GMT+8,F,26,Turkish,2.0,6.0,-0.14370370370370372,-0.06333333333333332,-0.0803703703703704,8.0,7.0,1.0956918280757928,1.4910656619955083,-0.3953738339197155,2.0,1.0,3.0,1.0,1-2,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,3.0
713,2020/05/03 8:01:42 pm GMT+8,F,31,Turkish,2.0,11.0,-0.14370370370370372,0.18666666666666668,-0.3303703703703704,3.25,3.25,-1.03423994769735,-0.1655425794443864,-0.8686973682529636,2.0,2.0,3.0,1.0,0,3.0,1.0,Yes,Yes,Yes,No,Yes,No,4.0,4.0
714,2020/05/03 8:01:44 pm GMT+8,M,40,Turkish,5.0,11.0,0.0062962962962962886,0.18666666666666668,-0.18037037037037038,8.0,4.25,1.0956918280757928,0.27621961827291885,0.8194722098028739,2.0,1.0,3.0,1.0,3-5,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
715,2020/05/03 8:02:27 pm GMT+8,F,44,Turkish,4.0,9.0,-0.04370370370370371,0.08666666666666667,-0.1303703703703704,6.25,-0.5,0.31098012121200325,-1.8221508208842814,2.1331309420962845,2.0,1.0,3.0,1.0,1-2,1.0,4.0,Yes,Yes,Yes,Yes,Yes,Yes,3.0,3.0
716,2020/05/03 8:08:38 pm GMT+8,M,38,Turkish,11.0,8.0,0.3062962962962963,0.03666666666666667,0.2696296296296296,6.75,5.5,0.5351834660302288,0.8284223654195504,-0.2932388993893216,2.0,1.0,1.0,1.0,1-2,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,1.0,1.0
717,2020/05/03 8:16:58 pm GMT+8,F,47,Turkish,2.0,5.0,-0.14370370370370372,-0.11333333333333333,-0.030370370370370395,6.25,6.75,0.31098012121200325,1.380625112566182,-1.0696449913541786,1.0,1.0,2.0,1.0,3-5,3.0,3.0,Yes,Yes,Yes,No,Yes,No,3.0,2.0
718,2020/05/03 8:21:29 pm GMT+8,F,50,Turkish,8.0,7.0,0.1562962962962963,-0.01333333333333333,0.16962962962962963,2.0,3.5,-1.594748309742914,-0.055102030015060095,-1.5396462797278538,0.0,3.0,4.0,1.0,3-5,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
719,2020/05/03 8:28:54 pm GMT+8,F,26,Turkish,2.0,6.0,-0.14370370370370372,-0.06333333333333332,-0.0803703703703704,8.0,7.0,1.0956918280757928,1.4910656619955083,-0.3953738339197155,2.0,1.0,3.0,1.0,1-2,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,3.0
720,2020/05/03 8:32:03 pm GMT+8,M,38,Turkish,7.0,5.0,0.10629629629629629,-0.11333333333333333,0.21962962962962962,7.0,4.25,0.6472851384393415,0.27621961827291885,0.3710655201664227,0.0,3.0,2.0,2.0,0,4.0,4.0,Yes,No,Yes,Yes,Yes,No,1.0,1.0
721,2020/05/03 8:36:57 pm GMT+8,F,36,Turkish,3.0,8.0,-0.0937037037037037,0.03666666666666667,-0.13037037037037036,5.5,4.5,-0.025324896015335066,0.38666016770224515,-0.4119850637175802,1.0,1.0,3.0,1.0,0,2.0,3.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
722,2020/05/03 8:39:09 pm GMT+8,F,68,Turkish,5.0,6.0,0.0062962962962962886,-0.06333333333333332,0.06962962962962961,0.5,4.0,-2.2673583441975906,0.16577906884359253,-2.4331374130411834,0.0,4.0,4.0,1.0,1-2,3.0,3.0,Yes,Yes,Yes,Yes,Yes,No,3.0,2.0
723,2020/05/03 8:41:03 pm GMT+8,F,50,Turkish,3.0,5.0,-0.0937037037037037,-0.11333333333333333,0.019629629629629622,-0.25,-0.5,-2.6036633614249287,-1.8221508208842814,-0.7815125405406473,0.0,2.0,2.0,1.0,0,2.0,3.0,Yes,Yes,Yes,Yes,Yes,No,3.0,3.0
724,2020/05/03 8:42:33 pm GMT+8,F,48,Turkish,6.0,6.0,0.05629629629629629,-0.06333333333333332,0.11962962962962961,2.5,2.5,-1.3705449649246884,-0.4968642277323653,-0.873680737192323,1.0,1.0,1.0,1.0,0,3.0,4.0,Yes,Yes,Yes,Yes,Yes,Yes,4.0,4.0
725,2020/05/03 8:45:16 pm GMT+8,F,22,Turkish,4.0,6.0,-0.04370370370370371,-0.06333333333333332,0.019629629629629615,4.5,5.5,-0.4737315856517862,0.8284223654195504,-1.3021539510713365,2.0,1.0,3.0,1.0,0,2.0,3.0,Yes,Yes,Yes,No,Yes,No,3.0,4.0
726,2020/05/03 8:52:31 pm GMT+8,F,66,Turkish,7.0,9.0,0.10629629629629629,0.08666666666666667,0.019629629629629622,8.5,6.75,1.3198951728940183,1.380625112566182,-0.06072993967216367,2.0,1.0,1.0,1.0,1-2,2.0,3.0,Yes,Yes,Yes,No,Yes,Yes,3.0,4.0
727,2020/05/03 9:11:27 pm GMT+8,F,45,Turkish,4.0,5.0,-0.04370370370370371,-0.11333333333333333,0.06962962962962962,2.75,6.5,-1.2584432925155755,1.2701845631368556,-2.528627855652431,1.0,1.0,1.0,1.0,5-10,2.0,3.0,Yes,Yes,Yes,Yes,Yes,No,2.0,3.0
728,2020/05/03 9:12:55 pm GMT+8,F,57,Turkish,5.0,5.0,0.0062962962962962886,-0.11333333333333333,0.11962962962962961,8.0,6.25,1.0956918280757928,1.1597440137075294,-0.06405218563173665,1.0,1.0,2.0,1.0,1-2,3.0,3.0,Yes,Yes,Yes,Yes,Yes,No,4.0,3.0
729,2020/05/03 9:17:26 pm GMT+8,F,69,Turkish,8.0,2.0,0.1562962962962963,-0.2633333333333333,0.4196296296296296,7.0,1.5,0.6472851384393415,-0.9386264254496706,1.5859115638890122,2.0,1.0,4.0,1.0,0,1.0,4.0,Yes,Yes,Yes,No,Yes,No,4.0,4.0
730,2020/05/03 9:44:03 pm GMT+8,F,27,Turkish,4.0,1.0,-0.04370370370370371,-0.31333333333333335,0.26962962962962966,6.5,4.75,0.42308179362111603,0.49710071713157145,-0.07401892351045541,1.0,1.0,1.0,1.0,5-10,3.0,3.0,Yes,Yes,Yes,Yes,Yes,Yes,3.0,4.0
731,2020/05/03 10:11:35 pm GMT+8,F,26,Turkish,4.0,8.0,-0.04370370370370371,0.03666666666666667,-0.08037037037037037,7.25,4.25,0.7593868108484544,0.27621961827291885,0.48316719257553553,2.0,1.0,2.0,1.0,1-2,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
732,2020/05/03 10:33:16 pm GMT+8,M,63,Turkish,7.0,7.0,0.10629629629629629,-0.01333333333333333,0.11962962962962963,6.0,4.0,0.1988784488028905,0.16577906884359253,0.03309937995929796,1.0,4.0,3.0,1.0,5-10,1.0,4.0,Yes,Yes,Yes,No,Yes,No,4.0,4.0
733,2020/05/03 10:33:32 pm GMT+8,M,39,Turkish,3.0,6.0,-0.0937037037037037,-0.06333333333333332,-0.03037037037037038,4.5,6.5,-0.4737315856517862,1.2701845631368556,-1.7439161487886419,0.0,1.0,2.0,1.0,1-2,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,1.0,1.0
734,2020/05/03 10:40:18 pm GMT+8,F,62,Turkish,3.0,8.0,-0.0937037037037037,0.03666666666666667,-0.13037037037037036,3.5,6.5,-0.9221382752882373,1.2701845631368556,-2.192322838425093,2.0,1.0,2.0,1.0,0,1.0,4.0,Yes,Yes,Yes,No,Yes,Yes,4.0,4.0
735,2020/05/03 11:08:32 pm GMT+8,M,40,Turkish,5.0,11.0,0.0062962962962962886,0.18666666666666668,-0.18037037037037038,8.0,4.25,1.0956918280757928,0.27621961827291885,0.8194722098028739,2.0,1.0,3.0,1.0,3-5,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
736,2020/05/03 11:16:35 pm GMT+8,M,39,Turkish,7.0,6.0,0.10629629629629629,-0.06333333333333332,0.16962962962962963,5.0,7.5,-0.24952824083356062,1.711946760854161,-1.9614750016877216,2.0,1.0,2.0,1.0,0,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,2.0,4.0
737,2020/05/03 11:52:27 pm GMT+8,F,43,Turkish,4.0,8.0,-0.04370370370370371,0.03666666666666667,-0.08037037037037037,2.75,3.75,-1.2584432925155755,0.055338519414266214,-1.3137818119298417,1.0,2.0,4.0,1.0,1-2,1.0,4.0,No,No,No,Yes,Yes,No,3.0,3.0
738,2020/05/04 12:02:46 am GMT+8,M,40,Turkish,4.0,9.0,-0.04370370370370371,0.08666666666666667,-0.1303703703703704,7.5,6.75,0.8714884832575671,1.380625112566182,-0.5091366293086148,0.0,1.0,1.0,1.0,3-5,2.0,3.0,No,No,No,No,Yes,No,1.0,4.0
739,2020/05/04 12:07:05 am GMT+8,F,44,Turkish,4.0,5.0,-0.04370370370370371,-0.11333333333333333,0.06962962962962962,3.0,-0.25,-1.146341620106463,-1.7117102714549548,0.5653686513484919,2.0,1.0,3.0,1.0,1-2,2.0,4.0,No,No,No,No,Yes,Yes,4.0,3.0
740,2020/05/04 12:12:18 am GMT+8,F,33,Turkish,5.0,8.0,0.0062962962962962886,0.03666666666666667,-0.030370370370370377,6.0,5.75,0.1988784488028905,0.9388629148488767,-0.7399844660459862,1.0,1.0,1.0,1.0,1-2,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,1.0,1.0
741,2020/05/04 12:13:54 am GMT+8,F,51,Turkish,6.0,4.0,0.05629629629629629,-0.16333333333333333,0.21962962962962962,5.5,1.0,-0.025324896015335066,-1.1595075243083233,1.134182628292988,1.0,3.0,2.0,1.0,0,3.0,3.0,Yes,Yes,Yes,Yes,Yes,No,3.0,3.0
742,2020/05/04 12:50:17 am GMT+8,M,25,Turkish,2.0,4.0,-0.14370370370370372,-0.16333333333333333,0.019629629629629608,6.75,3.25,0.5351834660302288,-0.1655425794443864,0.7007260454746153,0.0,1.0,4.0,2.0,0,4.0,4.0,No,Yes,Yes,No,Yes,No,4.0,4.0
743,2020/05/04 1:17:53 am GMT+8,F,49,Turkish,8.0,9.0,0.1562962962962963,0.08666666666666667,0.06962962962962962,6.75,4.75,0.5351834660302288,0.49710071713157145,0.03808274889865737,0.0,1.0,1.0,1.0,0,2.0,2.0,Yes,Yes,Yes,No,Yes,No,1.0,1.0
744,2020/05/04 1:26:20 am GMT+8,F,22,Turkish,7.0,14.0,0.10629629629629629,0.33666666666666667,-0.2303703703703704,6.75,2.5,0.5351834660302288,-0.4968642277323653,1.0320476937625942,2.0,1.0,2.0,2.0,3-5,2.0,4.0,No,No,No,No,Yes,Yes,3.0,4.0
745,2020/05/04 1:38:26 am GMT+8,F,41,Turkish,4.0,6.0,-0.04370370370370371,-0.06333333333333332,0.019629629629629615,6.0,4.25,0.1988784488028905,0.27621961827291885,-0.07734116947002836,2.0,1.0,1.0,1.0,1-2,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,3.0,3.0
746,2020/05/04 1:49:30 am GMT+8,F,33,Turkish,3.0,6.0,-0.0937037037037037,-0.06333333333333332,-0.03037037037037038,2.75,3.75,-1.2584432925155755,0.055338519414266214,-1.3137818119298417,2.0,1.0,1.0,1.0,1-2,4.0,4.0,Yes,Yes,Yes,Yes,Yes,No,3.0,3.0
747,2020/05/04 3:04:58 am GMT+8,F,19,Turkish,9.0,7.0,0.20629629629629628,-0.01333333333333333,0.21962962962962962,3.5,4.5,-0.9221382752882373,0.38666016770224515,-1.3087984429904824,1.0,1.0,1.0,1.0,1-2,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,3.0,4.0
748,2020/05/04 3:10:24 am GMT+8,F,14,Turkish,2.0,11.0,-0.14370370370370372,0.18666666666666668,-0.3303703703703704,5.5,5.75,-0.025324896015335066,0.9388629148488767,-0.9641878108642118,2.0,1.0,1.0,1.0,1-2,2.0,4.0,Yes,Yes,Yes,No,Yes,No,2.0,2.0
749,2020/05/04 3:13:55 am GMT+8,M,67,Turkish,4.0,7.0,-0.04370370370370371,-0.01333333333333333,-0.03037037037037038,6.0,4.75,0.1988784488028905,0.49710071713157145,-0.29822226832868093,2.0,2.0,2.0,1.0,0,4.0,3.0,Yes,Yes,Yes,Yes,Yes,No,4.0,2.0
750,2020/05/04 3:17:36 am GMT+8,F,24,Turkish,4.0,9.0,-0.04370370370370371,0.08666666666666667,-0.1303703703703704,3.0,1.0,-1.146341620106463,-1.1595075243083233,0.013165904201860368,2.0,1.0,1.0,1.0,0,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,1.0,1.0
751,2020/05/04 3:23:26 am GMT+8,F,44,Turkish,3.0,6.0,-0.0937037037037037,-0.06333333333333332,-0.03037037037037038,-1.5,-0.25,-3.164171723470493,-1.7117102714549548,-1.4524614520155381,1.0,2.0,3.0,1.0,0,1.0,3.0,Yes,Yes,Yes,Yes,Yes,No,3.0,4.0
752,2020/05/04 3:23:56 am GMT+8,F,44,Turkish,4.0,5.0,-0.04370370370370371,-0.11333333333333333,0.06962962962962962,5.25,6.75,-0.13742656842444784,1.380625112566182,-1.5180516809906297,0.0,3.0,4.0,1.0,0,1.0,4.0,Yes,Yes,Yes,Yes,Yes,Yes,4.0,4.0
753,2020/05/04 3:25:45 am GMT+8,F,28,Turkish,5.0,6.0,0.0062962962962962886,-0.06333333333333332,0.06962962962962961,3.75,1.75,-0.8100366028791245,-0.8281858760203443,0.018149273141219835,2.0,1.0,2.0,1.0,0,2.0,4.0,Yes,Yes,Yes,No,Yes,No,3.0,4.0
754,2020/05/04 3:34:49 am GMT+8,F,38,Turkish,4.0,8.0,-0.04370370370370371,0.03666666666666667,-0.08037037037037037,1.0,8.0,-2.043154999379365,1.9328278597128132,-3.975982859092178,0.0,2.0,1.0,1.0,0,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,2.0,2.0
755,2020/05/04 3:40:02 am GMT+8,F,22,Turkish,5.0,9.0,0.0062962962962962886,0.08666666666666667,-0.08037037037037038,6.25,4.5,0.31098012121200325,0.38666016770224515,-0.0756800464902419,2.0,1.0,3.0,1.0,0,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,1.0,3.0
756,2020/05/04 3:40:10 am GMT+8,M,35,Turkish,5.0,7.0,0.0062962962962962886,-0.01333333333333333,0.01962962962962962,1.5,0.0,-1.8189516545611395,-1.6012697220256285,-0.21768193253551105,1.0,1.0,2.0,1.0,1-2,3.0,4.0,Yes,Yes,Yes,No,Yes,Yes,2.0,4.0
757,2020/05/04 3:52:05 am GMT+8,F,66,Turkish,3.0,2.0,-0.0937037037037037,-0.2633333333333333,0.1696296296296296,5.75,-3.0,0.0867767763937777,-2.926556315177544,3.013333091571322,1.0,1.0,1.0,1.0,0,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
758,2020/05/04 4:24:27 am GMT+8,F,57,Turkish,2.0,5.0,-0.14370370370370372,-0.11333333333333333,-0.030370370370370395,1.75,1.0,-1.7068499821520267,-1.1595075243083233,-0.5473424578437034,1.0,1.0,2.0,1.0,0,3.0,3.0,Yes,Yes,Yes,Yes,Yes,No,3.0,3.0
759,2020/05/04 4:31:01 am GMT+8,F,39,Turkish,3.0,12.0,-0.0937037037037037,0.23666666666666666,-0.33037037037037037,5.75,2.5,0.0867767763937777,-0.4968642277323653,0.5836410041261431,2.0,1.0,1.0,1.0,1-2,2.0,3.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
760,2020/05/04 5:12:14 am GMT+8,F,58,Turkish,11.0,8.0,0.3062962962962963,0.03666666666666667,0.2696296296296296,4.5,5.0,-0.4737315856517862,0.6075412665608978,-1.081272852212684,0.0,4.0,4.0,4.0,3-5,3.0,3.0,Yes,No,No,Yes,Yes,No,4.0,4.0
761,2020/05/04 5:40:12 am GMT+8,F,37,Turkish,3.0,5.0,-0.0937037037037037,-0.11333333333333333,0.019629629629629622,1.5,1.0,-1.8189516545611395,-1.1595075243083233,-0.6594441302528162,0.0,1.0,2.0,1.0,0,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,3.0,4.0
762,2020/05/04 5:47:53 am GMT+8,F,23,Turkish,6.0,6.0,0.05629629629629629,-0.06333333333333332,0.11962962962962961,6.75,4.5,0.5351834660302288,0.38666016770224515,0.14852329832798367,0.0,1.0,4.0,1.0,1-2,1.0,4.0,Yes,Yes,No,No,Yes,No,1.0,3.0
763,2020/05/04 6:22:54 am GMT+8,M,23,Turkish,6.0,15.0,0.05629629629629629,0.38666666666666666,-0.33037037037037037,6.75,5.75,0.5351834660302288,0.9388629148488767,-0.4036794488186479,2.0,1.0,1.0,4.0,1-2,3.0,1.0,No,Yes,Yes,Yes,Yes,No,4.0,4.0
764,2020/05/04 8:24:23 am GMT+8,F,68,Turkish,5.0,7.0,0.0062962962962962886,-0.01333333333333333,0.01962962962962962,1.0,6.0,-2.043154999379365,1.049303464278203,-3.092458463657568,2.0,1.0,2.0,1.0,0,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,4.0,4.0
765,2020/05/04 9:50:18 am GMT+8,F,53,Turkish,4.0,6.0,-0.04370370370370371,-0.06333333333333332,0.019629629629629615,5.75,5.25,0.0867767763937777,0.7179818159902241,-0.6312050395964465,1.0,2.0,2.0,1.0,1-2,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,3.0,3.0
766,2020/05/04 12:44:50 pm GMT+8,F,47,Turkish,3.0,6.0,-0.0937037037037037,-0.06333333333333332,-0.03037037037037038,3.75,2.75,-0.8100366028791245,-0.38642367830303903,-0.42361292457608546,1.0,1.0,3.0,2.0,3-5,3.0,3.0,Yes,Yes,Yes,No,Yes,No,2.0,3.0
767,2020/05/04 3:44:07 pm GMT+8,M,36,Turkish,4.0,7.0,-0.04370370370370371,-0.01333333333333333,-0.03037037037037038,6.0,7.75,0.1988784488028905,1.822387310283487,-1.6235088614805966,1.0,1.0,1.0,1.0,0,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,2.0,2.0
768,2020/05/04 4:07:21 pm GMT+8,F,71,Turkish,3.0,2.0,-0.0937037037037037,-0.2633333333333333,0.1696296296296296,6.25,2.5,0.31098012121200325,-0.4968642277323653,0.8078443489443685,0.0,2.0,3.0,2.0,1-2,3.0,3.0,Yes,Yes,Yes,Yes,Yes,No,1.0,2.0
769,2020/05/04 6:38:18 pm GMT+8,M,39,Turkish,4.0,7.0,-0.04370370370370371,-0.01333333333333333,-0.03037037037037038,3.5,7.25,-0.9221382752882373,1.6015062114248346,-2.523644486713072,2.0,1.0,1.0,1.0,3-5,2.0,4.0,Yes,Yes,Yes,No,Yes,No,1.0,1.0
770,2020/05/04 7:32:47 pm GMT+8,F,23,Turkish,4.0,8.0,-0.04370370370370371,0.03666666666666667,-0.08037037037037037,2.75,5.75,-1.2584432925155755,0.9388629148488767,-2.197306207364452,2.0,1.0,3.0,1.0,1-2,4.0,4.0,Yes,Yes,Yes,Yes,Yes,Yes,3.0,4.0
771,2020/05/04 8:40:26 pm GMT+8,M,58,Turkish,4.0,8.0,-0.04370370370370371,0.03666666666666667,-0.08037037037037037,8.25,1.0,1.2077935004849054,-1.1595075243083233,2.3673010247932287,2.0,1.0,3.0,2.0,3-5,2.0,4.0,Yes,No,Yes,No,Yes,No,3.0,4.0
772,2020/05/04 8:52:40 pm GMT+8,M,43,Turkish,5.0,6.0,0.0062962962962962886,-0.06333333333333332,0.06962962962962961,3.75,2.25,-0.8100366028791245,-0.6073047771616916,-0.20273182571743287,0.0,1.0,1.0,1.0,0,2.0,4.0,Yes,Yes,Yes,Yes,Yes,No,2.0,3.0
773,2020/05/04 8:52:46 pm GMT+8,F,61,Turkish,5.0,9.0,0.0062962962962962886,0.08666666666666667,-0.08037037037037038,3.5,5.5,-0.9221382752882373,0.8284223654195504,-1.7505606407077878,1.0,1.0,2.0,1.0,1-2,1.0,4.0,Yes,Yes,Yes,Yes,Yes,No,2.0,2.0
774,2020/05/04 8:55:40 pm GMT+8,M,40,Turkish,8.0,10.0,0.1562962962962963,0.13666666666666666,0.019629629629629636,6.75,5.75,0.5351834660302288,0.9388629148488767,-0.4036794488186479,1.0,1.0,1.0,2.0,10+,3.0,2.0,Yes,No,Yes,Yes,Yes,Yes,1.0,1.0
775,2020/05/04 8:57:00 pm GMT+8,M,47,Turkish,3.0,3.0,-0.0937037037037037,-0.21333333333333332,0.11962962962962961,5.75,7.75,0.0867767763937777,1.822387310283487,-1.7356105338897094,2.0,1.0,2.0,1.0,5-10,1.0,4.0,Yes,Yes,No,Yes,Yes,No,4.0,4.0
776,2020/05/04 8:57:07 pm GMT+8,F,45,Turkish,5.0,6.0,0.0062962962962962886,-0.06333333333333332,0.06962962962962961,5.25,5.5,-0.13742656842444784,0.8284223654195504,-0.9658489338439982,1.0,2.0,3.0,1.0,0,3.0,4.0,Yes,Yes,Yes,Yes,Yes,No,2.0,3.0
777,2020/05/04 8:57:09 pm GMT+8,M,43,Turkish,4.0,5.0,-0.04370370370370371,-0.11333333333333333,0.06962962962962962,2.75,4.5,-1.2584432925155755,0.38666016770224515,-1.6451034602178207,2.0,1.0,2.0,1.0,0,4.0,3.0,Yes,Yes,Yes,No,Yes,No,2.0,2.0
